date,hour,depth,value,variable
2020-10-15,NA,5.0,16.45745263888889,temperature
2020-10-15,NA,6.0,16.16398965277778,temperature
2020-10-15,NA,7.0,14.454714166666667,temperature
2020-10-15,NA,8.0,11.969439722222223,temperature
2020-10-15,NA,9.0,10.871987708333334,temperature
2020-10-16,NA,1.0,17.050363402777776,temperature
2020-10-16,NA,10.0,10.558207152777777,temperature
2020-10-16,NA,11.0,10.244293472222223,temperature
2020-10-16,NA,2.0,16.97696854166667,temperature
2020-10-16,NA,3.0,16.95052298611111,temperature
2020-10-16,NA,4.0,16.87985090277778,temperature
2020-10-16,NA,5.0,16.840915833333334,temperature
2020-10-16,NA,6.0,16.637311736111112,temperature
2020-10-16,NA,7.0,15.004028333333334,temperature
2020-10-16,NA,8.0,11.948257916666666,temperature
2020-10-16,NA,9.0,10.90966326388889,temperature
2020-10-17,NA,1.0,16.40975583333333,temperature
2020-10-17,NA,10.0,10.552014652777778,temperature
2020-10-17,NA,11.0,10.232806180555556,temperature
2020-10-17,NA,2.0,16.373257916666667,temperature
2020-10-17,NA,3.0,16.295131319444444,temperature
2020-10-17,NA,4.0,16.194534583333333,temperature
2020-10-17,NA,5.0,16.121213055555554,temperature
2020-10-17,NA,6.0,15.992399444444445,temperature
2020-10-17,NA,7.0,14.838035833333333,temperature
2020-10-17,NA,8.0,12.030307361111111,temperature
2020-10-17,NA,9.0,10.917416805555556,temperature
2020-10-18,NA,1.0,15.848650277777779,temperature
2020-10-18,NA,10.0,10.590039305555555,temperature
2020-10-18,NA,11.0,10.249013402777777,temperature
2020-10-18,NA,2.0,15.731794583333333,temperature
2020-10-18,NA,3.0,15.641096319444443,temperature
2020-10-18,NA,4.0,15.569178819444444,temperature
2020-10-18,NA,5.0,15.533229791666667,temperature
2020-10-18,NA,6.0,15.426051597222223,temperature
2020-10-18,NA,7.0,14.717776944444445,temperature
2020-10-18,NA,8.0,12.016729583333333,temperature
2020-10-18,NA,9.0,10.916726875,temperature
2020-10-19,NA,1.0,15.56519736111111,temperature
2020-10-19,NA,10.0,10.563324027777778,temperature
2020-10-19,NA,11.0,10.256860486111112,temperature
2020-10-19,NA,2.0,15.408839791666667,temperature
2020-10-19,NA,3.0,15.373951458333334,temperature
2020-10-19,NA,4.0,15.320092777777777,temperature
2020-10-19,NA,5.0,15.308611388888888,temperature
2020-10-19,NA,6.0,15.223515277777778,temperature
2020-10-19,NA,7.0,14.585784791666667,temperature
2020-10-19,NA,8.0,12.127054722222223,temperature
2020-10-19,NA,9.0,10.936899444444444,temperature
2020-10-20,NA,1.0,16.04066590277778,temperature
2020-10-20,NA,10.0,10.576738055555555,temperature
2020-10-20,NA,11.0,10.249365347222222,temperature
2020-10-20,NA,2.0,15.667951666666667,temperature
2020-10-20,NA,3.0,15.499703819444445,temperature
2020-10-20,NA,4.0,15.348664097222223,temperature
2020-10-20,NA,5.0,15.238596527777778,temperature
2020-10-20,NA,6.0,15.117382708333334,temperature
2020-10-20,NA,7.0,14.535238333333334,temperature
2020-10-20,NA,8.0,12.191584375,temperature
2020-10-20,NA,9.0,10.958540347222222,temperature
2020-10-21,NA,1.0,17.28530347222222,temperature
2020-10-21,NA,10.0,10.619881527777778,temperature
2020-10-21,NA,11.0,10.290148333333333,temperature
2020-10-21,NA,2.0,16.162518819444443,temperature
2020-10-21,NA,3.0,15.609141180555556,temperature
2020-10-21,NA,4.0,15.315678402777777,temperature
2020-10-21,NA,5.0,15.24490298611111,temperature
2020-10-21,NA,6.0,15.108376111111111,temperature
2020-10-21,NA,7.0,14.531848333333333,temperature
2020-10-21,NA,8.0,12.164542083333334,temperature
2020-10-21,NA,9.0,10.961481597222223,temperature
2020-10-22,NA,1.0,17.756185277777778,temperature
2020-10-22,NA,10.0,10.61113125,temperature
2020-10-22,NA,11.0,10.287707430555555,temperature
2020-10-22,NA,2.0,16.7490775,temperature
2020-10-22,NA,3.0,15.617979652777777,temperature
2020-10-22,NA,4.0,15.374012569444444,temperature
2020-10-22,NA,5.0,15.265521805555556,temperature
2020-10-22,NA,6.0,15.09362638888889,temperature
2020-10-22,NA,7.0,14.41738875,temperature
2020-10-22,NA,8.0,12.335800208333334,temperature
2020-10-22,NA,9.0,10.987092708333334,temperature
2020-10-23,NA,1.0,18.320033194444445,temperature
2020-10-23,NA,10.0,10.656642083333333,temperature
2020-10-23,NA,11.0,10.314009097222222,temperature
2020-10-23,NA,2.0,16.991069097222223,temperature
2020-10-23,NA,3.0,15.719389513888888,temperature
2020-10-23,NA,4.0,15.378542222222222,temperature
2020-10-23,NA,5.0,15.26436513888889,temperature
2020-10-23,NA,6.0,15.075220625,temperature
2020-10-23,NA,7.0,14.391703055555556,temperature
2020-10-23,NA,8.0,12.269756319444445,temperature
2020-10-23,NA,9.0,10.985936875,temperature
2020-10-24,NA,1.0,18.65236763888889,temperature
2020-10-24,NA,10.0,10.693567708333333,temperature
2020-10-24,NA,11.0,10.390517777777777,temperature
2020-10-24,NA,2.0,18.175517361111112,temperature
2020-10-24,NA,3.0,16.103169583333333,temperature
2020-10-24,NA,4.0,15.384866041666667,temperature
2020-10-24,NA,5.0,15.257499236111112,temperature
2020-10-24,NA,6.0,15.059927083333333,temperature
2020-10-24,NA,7.0,14.288581666666667,temperature
2020-10-24,NA,8.0,12.374505138888889,temperature
2020-10-24,NA,9.0,11.108832847222223,temperature
2020-10-25,NA,1.0,17.692986875,temperature
2020-10-25,NA,10.0,10.710138333333333,temperature
2020-10-25,NA,11.0,10.411368541666667,temperature
2020-10-25,NA,2.0,17.09200611111111,temperature
2020-10-25,NA,3.0,15.905533402777777,temperature
2020-10-25,NA,4.0,15.455553819444445,temperature
2020-10-25,NA,5.0,15.277009513888888,temperature
2020-10-25,NA,6.0,15.044126805555555,temperature
2020-10-25,NA,7.0,14.321206875,temperature
2020-10-25,NA,8.0,12.384398194444444,temperature
2020-10-25,NA,9.0,11.063566875,temperature
2020-10-26,NA,1.0,16.685740652173912,temperature
2020-10-26,NA,10.0,10.678143043478261,temperature
2020-10-26,NA,11.0,10.414066304347827,temperature
2020-10-26,NA,2.0,16.499885507246375,temperature
2020-10-26,NA,3.0,16.29663884057971,temperature
2020-10-26,NA,4.0,15.43638884057971,temperature
2020-10-26,NA,5.0,15.28782384057971,temperature
2020-10-26,NA,6.0,15.056262826086957,temperature
2020-10-26,NA,7.0,14.322969347826087,temperature
2020-10-26,NA,8.0,12.381897898550726,temperature
2020-10-26,NA,9.0,11.043332826086957,temperature
2020-10-27,NA,1.0,17.001957753623188,temperature
2020-10-27,NA,10.0,10.723275144927536,temperature
2020-10-27,NA,11.0,10.420939855072463,temperature
2020-10-27,NA,2.0,16.77154615942029,temperature
2020-10-27,NA,3.0,16.375661304347826,temperature
2020-10-27,NA,4.0,15.526054565217391,temperature
2020-10-27,NA,5.0,15.287583115942029,temperature
2020-10-27,NA,6.0,15.033407391304348,temperature
2020-10-27,NA,7.0,14.270199855072464,temperature
2020-10-27,NA,8.0,12.408708913043478,temperature
2020-10-27,NA,9.0,11.096386231884058,temperature
2020-10-28,NA,1.0,16.78878138888889,temperature
2020-10-28,NA,10.0,10.751526458333334,temperature
2020-10-28,NA,11.0,10.418817916666667,temperature
2020-10-28,NA,2.0,16.645035208333333,temperature
2020-10-28,NA,3.0,16.25449548611111,temperature
2020-10-28,NA,4.0,15.523704861111112,temperature
2020-10-28,NA,5.0,15.271703680555555,temperature
2020-10-28,NA,6.0,14.999824930555555,temperature
2020-10-28,NA,7.0,14.287733194444444,temperature
2020-10-28,NA,8.0,12.463823402777777,temperature
2020-10-28,NA,9.0,11.105195972222223,temperature
2020-10-29,NA,1.0,16.91797173611111,temperature
2020-10-29,NA,10.0,10.789296875,temperature
2020-10-29,NA,11.0,10.486628055555556,temperature
2020-10-29,NA,2.0,16.628177708333332,temperature
2020-10-29,NA,3.0,16.317227638888887,temperature
2020-10-29,NA,4.0,15.71580125,temperature
2020-10-29,NA,5.0,15.366803333333333,temperature
2020-10-29,NA,6.0,14.979788125,temperature
2020-10-29,NA,7.0,14.194348472222222,temperature
2020-10-29,NA,8.0,12.495055208333333,temperature
2020-10-29,NA,9.0,11.270327222222223,temperature
2020-10-30,NA,1.0,16.837384166666666,temperature
2020-10-30,NA,10.0,10.945032222222222,temperature
2020-10-30,NA,11.0,10.730346979166667,temperature
2020-10-30,NA,2.0,16.819083368055555,temperature
2020-10-30,NA,3.0,16.69979784722222,temperature
2020-10-30,NA,4.0,16.38145329861111,temperature
2020-10-30,NA,5.0,16.258385555555556,temperature
2020-10-30,NA,6.0,15.768959236111112,temperature
2020-10-30,NA,7.0,14.43077625,temperature
2020-10-30,NA,8.0,12.439052256944445,temperature
2020-10-30,NA,9.0,11.376799861111111,temperature
2020-10-31,NA,1.0,15.310150416666668,temperature
2020-10-31,NA,10.0,10.958310486111111,temperature
2020-10-31,NA,11.0,10.754106875,temperature
2020-10-31,NA,2.0,15.26820375,temperature
2020-10-31,NA,3.0,15.26469638888889,temperature
2020-10-31,NA,4.0,15.202507222222222,temperature
2020-10-31,NA,5.0,15.162074861111112,temperature
2020-10-31,NA,6.0,15.075002222222222,temperature
2020-10-31,NA,7.0,14.658664375,temperature
2020-10-31,NA,8.0,12.584015138888889,temperature
2020-10-31,NA,9.0,11.282586111111112,temperature
2020-11-01,NA,1.0,14.632341458333334,temperature
2020-11-01,NA,10.0,10.951695416666666,temperature
2020-11-01,NA,11.0,10.682858541666667,temperature
2020-11-01,NA,2.0,14.615100416666667,temperature
2020-11-01,NA,3.0,14.617064375,temperature
2020-11-01,NA,4.0,14.582836944444445,temperature
2020-11-01,NA,5.0,14.595012152777779,temperature
2020-11-01,NA,6.0,14.59739125,temperature
2020-11-01,NA,7.0,14.463831527777778,temperature
2020-11-01,NA,8.0,12.845500069444444,temperature
2020-11-01,NA,9.0,11.307436388888888,temperature
2020-11-02,NA,1.0,13.437864722222223,temperature
2020-11-02,NA,10.0,12.758612083333333,temperature
2020-11-02,NA,11.0,11.998150555555556,temperature
2020-11-02,NA,2.0,13.431768194444444,temperature
2020-11-02,NA,3.0,13.443572152777778,temperature
2020-11-02,NA,4.0,13.412873402777779,temperature
2020-11-02,NA,5.0,13.428953055555557,temperature
2020-11-02,NA,6.0,13.441780347222222,temperature
2020-11-02,NA,7.0,13.398799305555556,temperature
2020-11-02,NA,8.0,13.404104513888889,temperature
2020-11-02,NA,9.0,13.022404236111111,temperature
2020-11-03,NA,1.0,12.351639444444444,temperature
2020-11-03,NA,10.0,12.127664375,temperature
2020-11-03,NA,11.0,12.035291597222223,temperature
2020-11-03,NA,2.0,12.333834652777778,temperature
2020-11-03,NA,3.0,12.33927125,temperature
2020-11-03,NA,4.0,12.307789861111111,temperature
2020-11-03,NA,5.0,12.325326944444445,temperature
2020-11-03,NA,6.0,12.34009625,temperature
2020-11-03,NA,7.0,12.295885,temperature
2020-11-03,NA,8.0,12.308109444444444,temperature
2020-11-03,NA,9.0,12.248549444444444,temperature
2020-11-04,NA,1.0,12.083604097222223,temperature
2020-11-04,NA,10.0,11.597195555555555,temperature
2020-11-04,NA,11.0,11.504267083333334,temperature
2020-11-04,NA,2.0,11.985335208333334,temperature
2020-11-04,NA,3.0,11.975424166666667,temperature
2020-11-04,NA,4.0,11.93475638888889,temperature
2020-11-04,NA,5.0,11.929954861111112,temperature
2020-11-04,NA,6.0,11.912239930555556,temperature
2020-11-04,NA,7.0,11.818997777777778,temperature
2020-11-04,NA,8.0,11.789021736111112,temperature
2020-11-04,NA,9.0,11.68866986111111,temperature
2020-11-05,NA,1.0,11.983034930555556,temperature
2020-11-05,NA,10.0,11.398606527777778,temperature
2020-11-05,NA,11.0,11.323881875,temperature
2020-11-05,NA,2.0,11.850785069444445,temperature
2020-11-05,NA,3.0,11.829350833333333,temperature
2020-11-05,NA,4.0,11.77396875,temperature
2020-11-05,NA,5.0,11.756392430555556,temperature
2020-11-05,NA,6.0,11.729862916666667,temperature
2020-11-05,NA,7.0,11.591686388888888,temperature
2020-11-05,NA,8.0,11.533173472222222,temperature
2020-11-05,NA,9.0,11.456615486111112,temperature
2020-11-06,NA,1.0,12.489088819444444,temperature
2020-11-06,NA,10.0,11.385575625,temperature
2020-11-06,NA,11.0,11.289014097222223,temperature
2020-11-06,NA,2.0,12.27094861111111,temperature
2020-11-06,NA,3.0,12.088497847222222,temperature
2020-11-06,NA,4.0,11.871321041666667,temperature
2020-11-06,NA,5.0,11.778145,temperature
2020-11-06,NA,6.0,11.747600416666668,temperature
2020-11-06,NA,7.0,11.593981180555556,temperature
2020-11-06,NA,8.0,11.518694444444444,temperature
2020-11-06,NA,9.0,11.43296798611111,temperature
2020-11-07,NA,1.0,12.752518958333333,temperature
2020-11-07,NA,10.0,11.396079583333334,temperature
2020-11-07,NA,11.0,11.286494097222223,temperature
2020-11-07,NA,2.0,12.260185833333333,temperature
2020-11-07,NA,3.0,12.094200972222222,temperature
2020-11-07,NA,4.0,11.76014611111111,temperature
2020-11-07,NA,5.0,11.72942263888889,temperature
2020-11-07,NA,6.0,11.720390902777778,temperature
2020-11-07,NA,7.0,11.606243402777778,temperature
2020-11-07,NA,8.0,11.546241666666667,temperature
2020-11-07,NA,9.0,11.454160972222223,temperature
2020-11-08,NA,1.0,12.90314875,temperature
2020-11-08,NA,10.0,11.383748680555556,temperature
2020-11-08,NA,11.0,11.235795972222222,temperature
2020-11-08,NA,2.0,12.458094513888888,temperature
2020-11-08,NA,3.0,11.92108076388889,temperature
2020-11-08,NA,4.0,11.791107291666666,temperature
2020-11-08,NA,5.0,11.764266805555556,temperature
2020-11-08,NA,6.0,11.740685972222222,temperature
2020-11-08,NA,7.0,11.616012916666667,temperature
2020-11-08,NA,8.0,11.537446319444445,temperature
2020-11-08,NA,9.0,11.441453055555556,temperature
2020-11-09,NA,1.0,13.144217430555555,temperature
2020-11-09,NA,10.0,11.373090208333334,temperature
2020-11-09,NA,11.0,11.239533333333334,temperature
2020-11-09,NA,2.0,12.681839236111111,temperature
2020-11-09,NA,3.0,12.016603541666667,temperature
2020-11-09,NA,4.0,11.840546805555556,temperature
2020-11-09,NA,5.0,11.788996180555555,temperature
2020-11-09,NA,6.0,11.749663541666667,temperature
2020-11-09,NA,7.0,11.638921736111111,temperature
2020-11-09,NA,8.0,11.56678513888889,temperature
2020-11-09,NA,9.0,11.447006041666667,temperature
2020-11-10,NA,1.0,13.891376652777778,temperature
2020-11-10,NA,10.0,11.372135791666667,temperature
2020-11-10,NA,11.0,11.248934055555555,temperature
2020-11-10,NA,2.0,12.927025791666667,temperature
2020-11-10,NA,3.0,12.14089061111111,temperature
2020-11-10,NA,4.0,11.888749472222223,temperature
2020-11-10,NA,5.0,11.821547875,temperature
2020-11-10,NA,6.0,11.774886027777777,temperature
2020-11-10,NA,7.0,11.624872666666667,temperature
2020-11-10,NA,8.0,11.542478291666667,temperature
2020-11-10,NA,9.0,11.437920041666667,temperature
2020-11-11,NA,1.0,14.379585277777778,temperature
2020-11-11,NA,10.0,11.381620625,temperature
2020-11-11,NA,11.0,11.227415069444444,temperature
2020-11-11,NA,2.0,13.023315416666666,temperature
2020-11-11,NA,3.0,12.22569013888889,temperature
2020-11-11,NA,4.0,11.904727708333333,temperature
2020-11-11,NA,5.0,11.8263575,temperature
2020-11-11,NA,6.0,11.77522861111111,temperature
2020-11-11,NA,7.0,11.637979652777778,temperature
2020-11-11,NA,8.0,11.55079861111111,temperature
2020-11-11,NA,9.0,11.443519097222222,temperature
2020-11-12,NA,1.0,15.6087,temperature
2020-11-12,NA,10.0,11.369369027777777,temperature
2020-11-12,NA,11.0,11.244857222222223,temperature
2020-11-12,NA,2.0,15.025276736111111,temperature
2020-11-12,NA,3.0,12.456757569444445,temperature
2020-11-12,NA,4.0,11.995039652777777,temperature
2020-11-12,NA,5.0,11.834557847222223,temperature
2020-11-12,NA,6.0,11.773750555555555,temperature
2020-11-12,NA,7.0,11.634374305555555,temperature
2020-11-12,NA,8.0,11.557374166666666,temperature
2020-11-12,NA,9.0,11.440763958333333,temperature
2020-11-13,NA,1.0,15.244262152777777,temperature
2020-11-13,NA,10.0,11.375763402777778,temperature
2020-11-13,NA,11.0,11.211076736111112,temperature
2020-11-13,NA,2.0,14.506925347222221,temperature
2020-11-13,NA,3.0,13.103408055555555,temperature
2020-11-13,NA,4.0,11.951063611111111,temperature
2020-11-13,NA,5.0,11.851609166666666,temperature
2020-11-13,NA,6.0,11.802172152777779,temperature
2020-11-13,NA,7.0,11.668622708333332,temperature
2020-11-13,NA,8.0,11.561545625,temperature
2020-11-13,NA,9.0,11.44335375,temperature
2020-11-14,NA,1.0,14.169832291666667,temperature
2020-11-14,NA,10.0,11.343657222222221,temperature
2020-11-14,NA,11.0,11.154748541666667,temperature
2020-11-14,NA,2.0,13.968597708333334,temperature
2020-11-14,NA,3.0,13.013322916666667,temperature
2020-11-14,NA,4.0,11.988005416666667,temperature
2020-11-14,NA,5.0,11.876292361111112,temperature
2020-11-14,NA,6.0,11.80901361111111,temperature
2020-11-14,NA,7.0,11.674142916666668,temperature
2020-11-14,NA,8.0,11.568801597222222,temperature
2020-11-14,NA,9.0,11.415438402777777,temperature
2020-11-15,NA,1.0,12.992777430555556,temperature
2020-11-15,NA,10.0,11.329850625,temperature
2020-11-15,NA,11.0,11.163289236111112,temperature
2020-11-15,NA,2.0,12.908202222222222,temperature
2020-11-15,NA,3.0,12.60534388888889,temperature
2020-11-15,NA,4.0,12.083527152777778,temperature
2020-11-15,NA,5.0,11.923665555555555,temperature
2020-11-15,NA,6.0,11.857570416666666,temperature
2020-11-15,NA,7.0,11.701564930555556,temperature
2020-11-15,NA,8.0,11.56838736111111,temperature
2020-11-15,NA,9.0,11.428245138888888,temperature
2020-11-16,NA,1.0,12.282970486111111,temperature
2020-11-16,NA,10.0,11.776653402777779,temperature
2020-11-16,NA,11.0,11.66085673611111,temperature
2020-11-16,NA,2.0,12.275407222222222,temperature
2020-11-16,NA,3.0,12.286904930555556,temperature
2020-11-16,NA,4.0,12.25514138888889,temperature
2020-11-16,NA,5.0,12.272820416666667,temperature
2020-11-16,NA,6.0,12.283378611111111,temperature
2020-11-16,NA,7.0,12.170349236111111,temperature
2020-11-16,NA,8.0,11.980128472222223,temperature
2020-11-16,NA,9.0,11.844662777777778,temperature
2020-11-17,NA,1.0,11.487852708333333,temperature
2020-11-17,NA,10.0,11.477234444444445,temperature
2020-11-17,NA,11.0,11.422768055555556,temperature
2020-11-17,NA,2.0,11.480396666666667,temperature
2020-11-17,NA,3.0,11.494681944444444,temperature
2020-11-17,NA,4.0,11.465411180555556,temperature
2020-11-17,NA,5.0,11.48357951388889,temperature
2020-11-17,NA,6.0,11.498309930555555,temperature
2020-11-17,NA,7.0,11.45722076388889,temperature
2020-11-17,NA,8.0,11.474889722222223,temperature
2020-11-17,NA,9.0,11.472237708333333,temperature
2020-11-18,NA,1.0,10.513858,temperature
2020-11-18,NA,10.0,10.487538472222223,temperature
2020-11-18,NA,11.0,10.432405541666666,temperature
2020-11-18,NA,2.0,10.503526027777777,temperature
2020-11-18,NA,3.0,10.515495680555556,temperature
2020-11-18,NA,4.0,10.485095472222222,temperature
2020-11-18,NA,5.0,10.503179444444445,temperature
2020-11-18,NA,6.0,10.516640777777777,temperature
2020-11-18,NA,7.0,10.474679222222223,temperature
2020-11-18,NA,8.0,10.49120138888889,temperature
2020-11-18,NA,9.0,10.485824138888889,temperature
2020-11-19,NA,1.0,10.017483944444445,temperature
2020-11-19,NA,10.0,9.496714652777777,temperature
2020-11-19,NA,11.0,9.406742555555557,temperature
2020-11-19,NA,2.0,9.968617479166667,temperature
2020-11-19,NA,3.0,9.964835833333334,temperature
2020-11-19,NA,4.0,9.927148729166667,temperature
2020-11-19,NA,5.0,9.927672055555556,temperature
2020-11-19,NA,6.0,9.929091430555555,temperature
2020-11-19,NA,7.0,9.839631340277778,temperature
2020-11-19,NA,8.0,9.808155625,temperature
2020-11-19,NA,9.0,9.649410611111112,temperature
2020-11-20,NA,1.0,9.756073152777779,temperature
2020-11-20,NA,10.0,9.43858254861111,temperature
2020-11-20,NA,11.0,9.313005027777777,temperature
2020-11-20,NA,2.0,9.68880182638889,temperature
2020-11-20,NA,3.0,9.673463604166667,temperature
2020-11-20,NA,4.0,9.619812243055556,temperature
2020-11-20,NA,5.0,9.605172645833333,temperature
2020-11-20,NA,6.0,9.597851416666666,temperature
2020-11-20,NA,7.0,9.526494291666667,temperature
2020-11-20,NA,8.0,9.524229006944445,temperature
2020-11-20,NA,9.0,9.485636625,temperature
2020-11-21,NA,1.0,10.029202659722221,temperature
2020-11-21,NA,10.0,9.560500416666667,temperature
2020-11-21,NA,11.0,9.523142041666667,temperature
2020-11-21,NA,2.0,9.950704076388888,temperature
2020-11-21,NA,3.0,9.83942251388889,temperature
2020-11-21,NA,4.0,9.72463661111111,temperature
2020-11-21,NA,5.0,9.656300666666667,temperature
2020-11-21,NA,6.0,9.62706904861111,temperature
2020-11-21,NA,7.0,9.55901717361111,temperature
2020-11-21,NA,8.0,9.567832791666666,temperature
2020-11-21,NA,9.0,9.555465722222221,temperature
2020-11-22,NA,1.0,10.073167131944444,temperature
2020-11-22,NA,10.0,9.50826013888889,temperature
2020-11-22,NA,11.0,9.469069194444444,temperature
2020-11-22,NA,2.0,9.786908708333334,temperature
2020-11-22,NA,3.0,9.618209597222222,temperature
2020-11-22,NA,4.0,9.556536166666667,temperature
2020-11-22,NA,5.0,9.555783125,temperature
2020-11-22,NA,6.0,9.563029583333334,temperature
2020-11-22,NA,7.0,9.505011402777777,temperature
2020-11-22,NA,8.0,9.516138326388889,temperature
2020-11-22,NA,9.0,9.501647541666667,temperature
2020-11-23,NA,1.0,9.959665569444445,temperature
2020-11-23,NA,10.0,9.747229305555555,temperature
2020-11-23,NA,11.0,9.693610541666667,temperature
2020-11-23,NA,2.0,9.940869166666667,temperature
2020-11-23,NA,3.0,9.94546832638889,temperature
2020-11-23,NA,4.0,9.894470666666667,temperature
2020-11-23,NA,5.0,9.87934275,temperature
2020-11-23,NA,6.0,9.86022876388889,temperature
2020-11-23,NA,7.0,9.769023923611112,temperature
2020-11-23,NA,8.0,9.765222625,temperature
2020-11-23,NA,9.0,9.749147506944444,temperature
2020-11-24,NA,1.0,9.579526090277778,temperature
2020-11-24,NA,10.0,9.495422798611111,temperature
2020-11-24,NA,11.0,9.437303368055556,temperature
2020-11-24,NA,2.0,9.533739145833334,temperature
2020-11-24,NA,3.0,9.542257493055555,temperature
2020-11-24,NA,4.0,9.510702541666667,temperature
2020-11-24,NA,5.0,9.52345957638889,temperature
2020-11-24,NA,6.0,9.540086298611111,temperature
2020-11-24,NA,7.0,9.491304006944445,temperature
2020-11-24,NA,8.0,9.505260722222223,temperature
2020-11-24,NA,9.0,9.495105083333334,temperature
2020-11-25,NA,1.0,9.245447583333334,temperature
2020-11-25,NA,10.0,9.203846868055555,temperature
2020-11-25,NA,11.0,9.138747722222222,temperature
2020-11-25,NA,2.0,9.218114673611112,temperature
2020-11-25,NA,3.0,9.228477430555555,temperature
2020-11-25,NA,4.0,9.199429881944445,temperature
2020-11-25,NA,5.0,9.216333194444445,temperature
2020-11-25,NA,6.0,9.240749618055556,temperature
2020-11-25,NA,7.0,9.1938375,temperature
2020-11-25,NA,8.0,9.213900624999999,temperature
2020-11-25,NA,9.0,9.205746090277778,temperature
2020-11-26,NA,1.0,9.489499819444445,temperature
2020-11-26,NA,10.0,9.245232868055556,temperature
2020-11-26,NA,11.0,9.198724944444445,temperature
2020-11-26,NA,2.0,9.434785048611111,temperature
2020-11-26,NA,3.0,9.430349368055555,temperature
2020-11-26,NA,4.0,9.385213708333334,temperature
2020-11-26,NA,5.0,9.379260229166666,temperature
2020-11-26,NA,6.0,9.377549048611112,temperature
2020-11-26,NA,7.0,9.29865267361111,temperature
2020-11-26,NA,8.0,9.281073208333334,temperature
2020-11-26,NA,9.0,9.250692583333333,temperature
2020-11-27,NA,1.0,9.802334284722223,temperature
2020-11-27,NA,10.0,9.254886819444444,temperature
2020-11-27,NA,11.0,9.219318326388889,temperature
2020-11-27,NA,2.0,9.723749194444444,temperature
2020-11-27,NA,3.0,9.588345763888888,temperature
2020-11-27,NA,4.0,9.484545847222222,temperature
2020-11-27,NA,5.0,9.37818698611111,temperature
2020-11-27,NA,6.0,9.335110729166667,temperature
2020-11-27,NA,7.0,9.247946381944445,temperature
2020-11-27,NA,8.0,9.255456916666667,temperature
2020-11-27,NA,9.0,9.244787034722222,temperature
2020-11-28,NA,1.0,9.886448965277777,temperature
2020-11-28,NA,10.0,9.28874820138889,temperature
2020-11-28,NA,11.0,9.233667569444444,temperature
2020-11-28,NA,2.0,9.860144305555556,temperature
2020-11-28,NA,3.0,9.8563728125,temperature
2020-11-28,NA,4.0,9.773957868055556,temperature
2020-11-28,NA,5.0,9.669459923611111,temperature
2020-11-28,NA,6.0,9.639457729166667,temperature
2020-11-28,NA,7.0,9.511109729166666,temperature
2020-11-28,NA,8.0,9.443608625,temperature
2020-11-28,NA,9.0,9.335968180555556,temperature
2020-11-29,NA,1.0,9.522054774999999,temperature
2020-11-29,NA,10.0,9.248813887499999,temperature
2020-11-29,NA,11.0,9.198460923611112,temperature
2020-11-29,NA,2.0,9.455594947222222,temperature
2020-11-29,NA,3.0,9.456903819444445,temperature
2020-11-29,NA,4.0,9.417016856944445,temperature
2020-11-29,NA,5.0,9.41100708611111,temperature
2020-11-29,NA,6.0,9.395554401388889,temperature
2020-11-29,NA,7.0,9.305573497222221,temperature
2020-11-29,NA,8.0,9.276744831944445,temperature
2020-11-29,NA,9.0,9.253709184722222,temperature
2020-11-30,NA,1.0,9.294789048611111,temperature
2020-11-30,NA,10.0,9.15876051388889,temperature
2020-11-30,NA,11.0,9.081417277777778,temperature
2020-11-30,NA,2.0,9.270558659722223,temperature
2020-11-30,NA,3.0,9.276009895833333,temperature
2020-11-30,NA,4.0,9.238345909722222,temperature
2020-11-30,NA,5.0,9.251197631944445,temperature
2020-11-30,NA,6.0,9.260553395833334,temperature
2020-11-30,NA,7.0,9.205725784722222,temperature
2020-11-30,NA,8.0,9.216568826388889,temperature
2020-11-30,NA,9.0,9.183288986111112,temperature
2020-12-01,NA,1.0,8.790776126086957,temperature
2020-12-01,NA,10.0,8.805361149275363,temperature
2020-12-01,NA,11.0,8.765600844927537,temperature
2020-12-01,NA,2.0,8.782833349275363,temperature
2020-12-01,NA,3.0,8.800846263768117,temperature
2020-12-01,NA,4.0,8.774326372463769,temperature
2020-12-01,NA,5.0,8.79603327536232,temperature
2020-12-01,NA,6.0,8.813589860869566,temperature
2020-12-01,NA,7.0,8.775677572463769,temperature
2020-12-01,NA,8.0,8.797718376811595,temperature
2020-12-01,NA,9.0,8.795584891304348,temperature
2020-12-02,NA,1.0,7.886128232638889,temperature
2020-12-02,NA,10.0,7.878892850694444,temperature
2020-12-02,NA,11.0,7.836628538194445,temperature
2020-12-02,NA,2.0,7.872533350694445,temperature
2020-12-02,NA,3.0,7.887444760416667,temperature
2020-12-02,NA,4.0,7.8587816875,temperature
2020-12-02,NA,5.0,7.875259760416666,temperature
2020-12-02,NA,6.0,7.891270645833333,temperature
2020-12-02,NA,7.0,7.850708006944444,temperature
2020-12-02,NA,8.0,7.872483798611111,temperature
2020-12-02,NA,9.0,7.868265708333333,temperature
2020-12-03,NA,1.0,7.4752485,temperature
2020-12-03,NA,10.0,7.355810791666666,temperature
2020-12-03,NA,11.0,7.303231743055555,temperature
2020-12-03,NA,2.0,7.438640548611111,temperature
2020-12-03,NA,3.0,7.441224159722222,temperature
2020-12-03,NA,4.0,7.401560902777778,temperature
2020-12-03,NA,5.0,7.403330222222222,temperature
2020-12-03,NA,6.0,7.411229381944445,temperature
